location,date,new_deaths_density
Czechia,2020-06-03,0.014471780028943561
Czechia,2020-06-04,0.007235890014471781
Czechia,2020-06-05,0.007235890014471781
Czechia,2020-06-06,0.0
Czechia,2020-06-07,0.0
Czechia,2020-06-08,0.007235890014471781
Czechia,2020-06-09,0.0
Czechia,2020-06-10,0.014471780028943561
Czechia,2020-06-12,0.007235890014471781
Czechia,2020-06-14,0.007235890014471781
Czechia,2020-06-15,0.007235890014471781
Czechia,2020-06-16,0.007235890014471781
Czechia,2020-06-17,0.014471780028943561
Czechia,2020-06-18,0.007235890014471781
Czechia,2020-06-19,0.007235890014471781
Czechia,2020-06-20,0.007235890014471781
Czechia,2020-06-21,0.0
Czechia,2020-06-22,0.0
Czechia,2020-06-23,0.021707670043415343
Czechia,2020-06-24,0.028943560057887122
Czechia,2020-06-25,0.014471780028943561
Czechia,2020-06-26,0.028943560057887122
Czechia,2020-06-27,0.0
Czechia,2020-06-29,0.0
Czechia,2020-06-30,0.007235890014471781
Czechia,2020-07-01,0.0
Czechia,2020-07-02,0.028943560057887122
Czechia,2020-07-03,0.0
Czechia,2020-07-06,0.014471780028943561
Czechia,2020-07-07,0.007235890014471781
Czechia,2020-07-08,0.0
Czechia,2020-07-09,0.007235890014471781
Czechia,2020-07-10,0.0
Czechia,2020-07-11,0.0
Czechia,2020-07-12,0.0
Czechia,2020-07-13,0.007235890014471781
Czechia,2020-07-14,0.014471780028943561
Czechia,2020-07-15,0.0
Czechia,2020-07-16,0.0
Czechia,2020-07-17,0.021707670043415343
Czechia,2020-07-18,0.0
Czechia,2020-07-19,0.007235890014471781
Czechia,2020-07-20,0.0
Denmark,2020-03-14,0.007220216606498195
Denmark,2020-03-15,0.007220216606498195
Denmark,2020-03-16,0.007220216606498195
Denmark,2020-03-17,0.007220216606498195
Denmark,2020-03-18,0.0
Denmark,2020-03-19,0.01444043321299639
Denmark,2020-03-20,0.021660649819494584
Denmark,2020-03-21,0.02888086642599278
Denmark,2020-03-22,0.0
Denmark,2020-03-23,0.07942238267148015
Denmark,2020-03-24,0.05776173285198556
Denmark,2020-03-25,0.01444043321299639
Denmark,2020-03-26,0.05054151624548736
Denmark,2020-03-27,0.07942238267148015
Denmark,2020-03-28,0.09386281588447654
Denmark,2020-03-29,0.05054151624548736
Denmark,2020-03-30,0.036101083032490974
Denmark,2020-03-31,0.09386281588447654
Denmark,2020-04-01,0.10108303249097472
Denmark,2020-04-02,0.1371841155234657
Denmark,2020-04-03,0.11552346570397112
Denmark,2020-04-04,0.1588447653429603
Denmark,2020-04-05,0.1299638989169675
Denmark,2020-04-06,0.05776173285198556
Denmark,2020-04-07,0.11552346570397112
Denmark,2020-04-08,0.10830324909747292
Denmark,2020-04-09,0.1371841155234657
Denmark,2020-04-10,0.07220216606498195
Denmark,2020-04-11,0.09386281588447654
Denmark,2020-04-12,0.09386281588447654
Denmark,2020-04-13,0.08664259927797834
Denmark,2020-04-14,0.10108303249097472
Denmark,2020-04-15,0.07220216606498195
Denmark,2020-04-16,0.08664259927797834
Denmark,2020-04-17,0.10830324909747292
Denmark,2020-04-18,0.07220216606498195
Denmark,2020-04-19,0.06498194945848375
Denmark,2020-04-20,0.06498194945848375
Denmark,2020-04-21,0.04332129963898917
Denmark,2020-04-22,0.10108303249097472
Denmark,2020-04-23,0.07220216606498195
Denmark,2020-04-24,0.06498194945848375
Denmark,2020-04-25,0.10830324909747292
Denmark,2020-04-26,0.02888086642599278
Denmark,2020-04-27,0.036101083032490974
Denmark,2020-04-28,0.05054151624548736
Denmark,2020-04-29,0.06498194945848375
Denmark,2020-04-30,0.06498194945848375
Denmark,2020-05-01,0.05776173285198556
Denmark,2020-05-02,0.10830324909747292
Denmark,2020-05-03,0.06498194945848375
Denmark,2020-05-04,0.06498194945848375
Denmark,2020-05-05,0.07220216606498195
Denmark,2020-05-06,0.021660649819494584
Denmark,2020-05-07,0.05776173285198556
Denmark,2020-05-08,0.05776173285198556
Denmark,2020-05-09,0.02888086642599278
Denmark,2020-05-10,0.021660649819494584
Denmark,2020-05-11,0.02888086642599278
Denmark,2020-05-13,0.04332129963898917
Denmark,2020-05-14,0.02888086642599278
Denmark,2020-05-15,0.0
Denmark,2020-05-16,0.04332129963898917
Denmark,2020-05-17,0.02888086642599278
Denmark,2020-05-18,0.007220216606498195
Denmark,2020-05-19,0.021660649819494584
Denmark,2020-05-20,0.021660649819494584
Denmark,2020-05-21,0.05054151624548736
Denmark,2020-05-22,0.0
Denmark,2020-05-23,0.0
Denmark,2020-05-24,0.007220216606498195
Denmark,2020-05-25,0.007220216606498195
Denmark,2020-05-26,0.0
Denmark,2020-05-27,0.01444043321299639
Denmark,2020-05-28,0.021660649819494584
Denmark,2020-05-29,0.0
Denmark,2020-05-30,0.021660649819494584
Denmark,2020-05-31,0.021660649819494584
Denmark,2020-06-01,0.01444043321299639
Denmark,2020-06-02,0.02888086642599278
Denmark,2020-06-03,0.0
Denmark,2020-06-04,0.01444043321299639
Denmark,2020-06-05,0.02888086642599278
Denmark,2020-06-06,0.007220216606498195
Denmark,2020-06-07,0.01444043321299639
Denmark,2020-06-08,0.02888086642599278
Denmark,2020-06-09,0.0
Denmark,2020-06-10,0.0
Denmark,2020-06-11,0.0
Denmark,2020-06-12,0.007220216606498195
Denmark,2020-06-13,0.021660649819494584
Denmark,2020-06-14,0.0
Denmark,2020-06-15,0.007220216606498195
Denmark,2020-06-16,0.0
Denmark,2020-06-17,0.0
Denmark,2020-06-18,0.01444043321299639
Denmark,2020-06-19,0.0
Denmark,2020-06-20,0.0
Denmark,2020-06-21,0.0
Denmark,2020-06-22,0.01444043321299639
Denmark,2020-06-23,0.007220216606498195
Denmark,2020-06-24,0.0
Denmark,2020-06-25,0.0
Denmark,2020-06-26,0.007220216606498195
Denmark,2020-06-27,0.0
Denmark,2020-06-28,0.0
Denmark,2020-06-29,0.007220216606498195
Denmark,2020-06-30,0.0
Denmark,2020-07-01,0.007220216606498195
Denmark,2020-07-02,0.0
Denmark,2020-07-03,0.0
Denmark,2020-07-04,0.0
Denmark,2020-07-05,0.0
Denmark,2020-07-06,0.007220216606498195
Denmark,2020-07-07,0.01444043321299639
Denmark,2020-07-08,0.0
Denmark,2020-07-09,0.0
Denmark,2020-07-10,0.0
Denmark,2020-07-11,0.0
Denmark,2020-07-12,0.0
Denmark,2020-07-13,0.007220216606498195
Denmark,2020-07-14,0.0
Denmark,2020-07-15,0.0
Denmark,2020-07-16,0.0
Denmark,2020-07-17,0.007220216606498195
Denmark,2020-07-18,0.0
Denmark,2020-07-19,0.0
Denmark,2020-07-20,0.0
Estonia,2020-03-25,0.03278688524590164
Estonia,2020-03-26,0.0
Estonia,2020-03-27,0.0
Estonia,2020-03-28,0.0
Estonia,2020-03-29,0.06557377049180328
Estonia,2020-03-30,0.0
Estonia,2020-03-31,0.03278688524590164
Estonia,2020-04-01,0.03278688524590164
Estonia,2020-04-02,0.19672131147540983
Estonia,2020-04-03,0.03278688524590164
Estonia,2020-04-04,0.03278688524590164
Estonia,2020-04-05,0.06557377049180328
Estonia,2020-04-06,0.13114754098360656
Estonia,2020-04-07,0.06557377049180328
Estonia,2020-04-08,0.09836065573770492
Estonia,2020-04-09,0.0
Estonia,2020-04-10,0.0
Estonia,2020-04-11,0.0
Estonia,2020-04-12,0.03278688524590164
Estonia,2020-04-13,0.09836065573770492
Estonia,2020-04-14,0.09836065573770492
Estonia,2020-04-15,0.13114754098360656
Estonia,2020-04-16,0.03278688524590164
Estonia,2020-04-17,0.06557377049180328
Estonia,2020-04-18,0.0
Estonia,2020-04-19,0.06557377049180328
Estonia,2020-04-20,0.0
Estonia,2020-04-21,0.09836065573770492
Estonia,2020-04-22,0.03278688524590164
Estonia,2020-04-23,0.03278688524590164
Estonia,2020-04-24,0.03278688524590164
Estonia,2020-04-25,0.0
Estonia,2020-04-26,0.09836065573770492
Estonia,2020-04-27,0.03278688524590164
Estonia,2020-04-28,0.0
Estonia,2020-04-29,0.0
Estonia,2020-04-30,0.06557377049180328
Estonia,2020-05-01,0.0
Estonia,2020-05-02,0.03278688524590164
Estonia,2020-05-03,0.06557377049180328
Estonia,2020-05-04,0.0
Estonia,2020-05-05,0.0
Estonia,2020-05-06,0.0
Estonia,2020-05-07,0.03278688524590164
Estonia,2020-05-08,0.0
Estonia,2020-05-09,0.13114754098360656
Estonia,2020-05-10,0.0
Estonia,2020-05-11,0.03278688524590164
Estonia,2020-05-12,0.0
Estonia,2020-05-13,0.0
Estonia,2020-05-14,0.03278688524590164
Estonia,2020-05-15,0.03278688524590164
Estonia,2020-05-16,0.0
Estonia,2020-05-17,0.0
Estonia,2020-05-18,0.03278688524590164
Estonia,2020-05-19,0.0
Estonia,2020-05-20,0.0
Estonia,2020-05-21,0.0
Estonia,2020-05-22,0.0
Estonia,2020-05-23,0.0
Estonia,2020-05-24,0.0
Estonia,2020-05-25,0.03278688524590164
Estonia,2020-05-26,0.0
Estonia,2020-05-27,0.03278688524590164
Estonia,2020-05-28,0.0
Estonia,2020-05-29,0.03278688524590164
Estonia,2020-05-30,0.0
Estonia,2020-05-31,0.03278688524590164
Estonia,2020-06-01,0.0
Estonia,2020-06-02,0.0
Estonia,2020-06-03,0.03278688524590164
Estonia,2020-06-04,0.0
Estonia,2020-06-05,0.0
Estonia,2020-06-06,0.0
Estonia,2020-06-07,0.0
Estonia,2020-06-08,0.0
Estonia,2020-06-09,0.0
Estonia,2020-06-10,0.0
Estonia,2020-06-11,0.0
Estonia,2020-06-12,0.0
Estonia,2020-06-13,0.0
Estonia,2020-06-14,0.0
Estonia,2020-06-15,0.0
Estonia,2020-06-16,0.0
Estonia,2020-06-17,0.0
Estonia,2020-06-18,0.0
Estonia,2020-06-19,0.0
Estonia,2020-06-20,0.0
Estonia,2020-06-21,0.0
Estonia,2020-06-22,0.0
Estonia,2020-06-23,0.0
Estonia,2020-06-24,0.0
Estonia,2020-06-25,0.0
Estonia,2020-06-26,0.0
Estonia,2020-06-27,0.0
Estonia,2020-06-28,0.0
Estonia,2020-06-29,0.0
Estonia,2020-06-30,0.0
Estonia,2020-07-01,0.0
Estonia,2020-07-02,0.0
Estonia,2020-07-03,0.0
Estonia,2020-07-04,0.0
Estonia,2020-07-05,0.0
Estonia,2020-07-06,0.0
Estonia,2020-07-07,0.0
Estonia,2020-07-08,0.0
Estonia,2020-07-09,0.0
Estonia,2020-07-10,0.0
Estonia,2020-07-11,0.0
Estonia,2020-07-12,0.0
Estonia,2020-07-13,0.0
Estonia,2020-07-14,0.0
Estonia,2020-07-15,0.0
Estonia,2020-07-16,0.0
Estonia,2020-07-17,0.0
Estonia,2020-07-18,0.0
Estonia,2020-07-19,0.0
Estonia,2020-07-20,0.0
Finland,2020-03-07,0.054945054945054944
Finland,2020-03-08,0.0
Finland,2020-03-09,0.0
Finland,2020-03-10,0.0
Finland,2020-03-11,0.0
Finland,2020-03-12,0.0
Finland,2020-03-13,0.0
Finland,2020-03-14,0.054945054945054944
Finland,2020-03-15,0.054945054945054944
Finland,2020-03-16,0.0
Finland,2020-03-17,0.054945054945054944
Finland,2020-03-18,0.10989010989010989
Finland,2020-03-19,0.0
Finland,2020-03-20,0.054945054945054944
Finland,2020-03-21,0.054945054945054944
Finland,2020-03-22,0.10989010989010989
Finland,2020-03-23,0.054945054945054944
Finland,2020-03-24,0.21978021978021978
Finland,2020-03-25,0.054945054945054944
Finland,2020-03-26,0.27472527472527475
Finland,2020-03-27,0.21978021978021978
Finland,2020-03-28,0.10989010989010989
Finland,2020-03-29,0.21978021978021978
Finland,2020-03-30,0.5494505494505495
Finland,2020-03-31,0.5494505494505495
Finland,2020-04-01,0.38461538461538464
Finland,2020-04-02,0.21978021978021978
Finland,2020-04-03,0.32967032967032966
Finland,2020-04-04,0.27472527472527475
Finland,2020-04-05,0.38461538461538464
Finland,2020-04-06,0.21978021978021978
Finland,2020-04-07,0.5494505494505495
Finland,2020-04-08,0.9340659340659341
Finland,2020-04-09,0.43956043956043955
Finland,2020-04-10,0.6043956043956045
Finland,2020-04-11,0.16483516483516483
Finland,2020-04-12,0.16483516483516483
Finland,2020-04-13,0.6043956043956045
Finland,2020-04-14,0.6593406593406593
Finland,2020-04-15,0.5494505494505495
Finland,2020-04-16,0.7692307692307693
Finland,2020-04-17,0.6593406593406593
Finland,2020-04-18,0.5494505494505495
Finland,2020-04-19,0.0
Finland,2020-04-20,0.32967032967032966
Finland,2020-04-21,0.9340659340659341
Finland,2020-04-22,0.21978021978021978
Finland,2020-04-23,0.32967032967032966
Finland,2020-04-24,0.0
Finland,2020-04-25,0.16483516483516483
Finland,2020-04-26,0.32967032967032966
Finland,2020-04-27,0.27472527472527475
Finland,2020-04-28,0.054945054945054944
Finland,2020-04-29,0.10989010989010989
Finland,2020-04-30,0.054945054945054944
Finland,2020-05-01,0.21978021978021978
Finland,2020-05-02,0.10989010989010989
Finland,2020-05-03,0.16483516483516483
Finland,2020-05-04,0.16483516483516483
Finland,2020-05-05,0.38461538461538464
Finland,2020-05-06,0.21978021978021978
Finland,2020-05-07,0.10989010989010989
Finland,2020-05-08,0.38461538461538464
Finland,2020-05-09,0.054945054945054944
Finland,2020-05-10,0.10989010989010989
Finland,2020-05-11,0.0
Finland,2020-05-12,0.054945054945054944
Finland,2020-05-13,0.10989010989010989
Finland,2020-05-14,0.10989010989010989
Finland,2020-05-15,0.0
Finland,2020-05-16,0.054945054945054944
Finland,2020-05-17,0.10989010989010989
Finland,2020-05-18,0.0
Finland,2020-05-19,0.10989010989010989
Finland,2020-05-20,0.0
Finland,2020-05-21,0.054945054945054944
Finland,2020-05-22,0.0
Finland,2020-05-23,0.054945054945054944
Finland,2020-05-24,0.0
Finland,2020-05-25,0.0
Finland,2020-05-26,0.054945054945054944
Finland,2020-05-27,0.0
Finland,2020-05-28,0.0
Finland,2020-05-29,0.0
Finland,2020-05-30,0.054945054945054944
Finland,2020-05-31,0.0
Finland,2020-06-01,0.0
Finland,2020-06-02,0.0
Finland,2020-06-03,0.0
Finland,2020-06-04,0.0
Finland,2020-06-05,0.0
Finland,2020-06-06,0.0
Finland,2020-06-07,0.0
Finland,2020-06-08,0.0
Finland,2020-06-09,0.0
Finland,2020-06-10,0.0
Finland,2020-06-11,0.0
Finland,2020-06-12,0.0
Finland,2020-06-13,0.0
Finland,2020-06-14,0.0
Finland,2020-06-15,0.0
Finland,2020-06-16,0.0
Finland,2020-06-17,0.0
Finland,2020-06-18,0.0
Finland,2020-06-19,0.0
Finland,2020-06-20,0.0
Finland,2020-06-21,0.054945054945054944
Finland,2020-06-22,0.054945054945054944
Finland,2020-06-23,0.0
Finland,2020-06-24,0.0
Finland,2020-06-25,0.054945054945054944
Finland,2020-06-26,0.0
Finland,2020-06-27,0.0
Finland,2020-06-28,0.0
Finland,2020-06-29,0.0
Finland,2020-06-30,0.054945054945054944
Finland,2020-07-01,0.0
Finland,2020-07-02,0.0
Finland,2020-07-03,0.0
Finland,2020-07-04,0.0
Finland,2020-07-05,0.0
Finland,2020-07-06,0.0
Finland,2020-07-07,0.0
Finland,2020-07-08,0.0
Finland,2020-07-09,0.0
Finland,2020-07-10,0.0
Finland,2020-07-11,0.0
Finland,2020-07-12,0.0
Finland,2020-07-13,0.0
Finland,2020-07-14,0.0
Finland,2020-07-15,0.0
Finland,2020-07-16,0.0
Finland,2020-07-17,0.0
Finland,2020-07-18,0.0
Finland,2020-07-19,0.0
Finland,2020-07-20,0.0
France,2020-02-15,0.009425070688030161
France,2020-02-16,0.0
France,2020-02-17,0.0
France,2020-02-18,0.0
France,2020-02-19,0.0
France,2020-02-20,0.0
France,2020-02-21,0.0
France,2020-02-22,0.0
France,2020-02-23,0.0
France,2020-02-24,0.0
France,2020-02-25,0.0
France,2020-02-26,0.009425070688030161
France,2020-02-27,0.0
France,2020-02-28,0.0
France,2020-02-29,0.0
France,2020-03-01,0.0
France,2020-03-02,0.009425070688030161
France,2020-03-03,0.009425070688030161
France,2020-03-04,0.0
France,2020-03-05,0.028275212064090484
France,2020-03-06,0.018850141376060323
France,2020-03-07,0.06597549481621112
France,2020-03-08,0.028275212064090484
France,2020-03-09,0.05655042412818097
France,2020-03-10,0.07540056550424129
France,2020-03-11,0.1413760603204524
France,2020-03-12,0.0
France,2020-03-13,0.292177191328935
France,2020-03-14,0.11310084825636194
France,2020-03-15,0.0
France,2020-03-16,0.5466540999057493
France,2020-03-17,0.0
France,2020-03-18,0.0
France,2020-03-19,0.8953817153628653
France,2020-03-20,1.9509896324222433
France,2020-03-21,1.055607917059378
France,2020-03-22,1.065032987747408
France,2020-03-23,1.7530631479736098
France,2020-03-24,2.2620169651272386
France,2020-03-25,2.177191328934967
France,2020-03-26,3.4307257304429783
France,2020-03-27,2.818096135721018
France,2020-03-28,2.997172478793591
France,2020-03-29,2.7709707822808674
France,2020-03-30,3.930254476908577
France,2020-03-31,4.72196041470311
France,2020-04-01,11.80961357210179
France,2020-04-02,5.739868049010368
France,2020-04-03,10.574929311969841
France,2020-04-04,9.91517436380773
France,2020-04-05,4.891611687087654
France,2020-04-06,7.851083883129124
France,2020-04-07,13.345900094250707
France,2020-04-08,5.127238454288407
France,2020-04-09,12.629594721960416
France,2020-04-10,9.283694627709709
France,2020-04-11,5.994344957587182
France,2020-04-12,5.2874646559849205
France,2020-04-13,5.400565504241282
France,2020-04-14,7.0028275212064095
France,2020-04-15,13.553251649387372
France,2020-04-16,7.097078228086711
France,2020-04-17,7.172478793590952
France,2020-04-18,6.041470311027333
France,2020-04-19,3.6663524976437327
France,2020-04-20,5.155513666352498
France,2020-04-21,4.976437323279925
France,2020-04-22,5.127238454288407
France,2020-04-23,4.863336475023563
France,2020-04-24,3.6663524976437327
France,2020-04-25,3.477851083883129
France,2020-04-26,2.290292177191329
France,2020-04-27,4.11875589066918
France,2020-04-28,3.459000942507069
France,2020-04-29,4.015080113100849
France,2020-04-30,2.7238454288407166
France,2020-05-01,2.045240339302545
France,2020-05-02,1.8567389255419418
France,2020-05-03,1.2723845428840717
France,2020-05-04,2.884071630537229
France,2020-05-05,3.1385485391140437
France,2020-05-06,2.591894439208294
France,2020-05-07,1.6870876531573988
France,2020-05-08,2.280867106503299
France,2020-05-09,0.7540056550424129
France,2020-05-10,0.6597549481621112
France,2020-05-11,2.4787935909519323
France,2020-05-12,3.279924599434496
France,2020-05-13,0.8011310084825637
France,2020-05-14,3.308199811498586
France,2020-05-15,0.9613572101790764
France,2020-05-16,0.9236569274269557
France,2020-05-17,4.552309142318568
France,2020-05-18,1.2158341187558908
France,2020-05-20,1.0461828463713478
France,2020-05-21,0.7728557964184731
France,2020-05-22,1.3949104618284638
France,2020-05-23,0.8105560791705938
France,2020-05-25,0.8388312912346843
France,2020-05-26,1.291234684260132
France,2020-05-27,0.009425070688030161
France,2020-05-28,0.6314797360980208
France,2020-05-29,0.4806786050895382
France,2020-05-30,0.5372290292177192
France,2020-05-31,0.292177191328935
France,2020-06-01,0.30160226201696516
France,2020-06-02,0.999057492931197
France,2020-06-03,0.763430725730443
France,2020-06-04,0.42412818096135724
France,2020-06-05,0.42412818096135724
France,2020-06-06,0.292177191328935
France,2020-06-07,0.12252591894439209
France,2020-06-08,0.5183788878416589
France,2020-06-09,0.8294062205466541
France,2020-06-10,0.19792648444863337
France,2020-06-11,0.2544769085768143
France,2020-06-12,0.2639019792648445
France,2020-06-13,0.22620169651272387
France,2020-06-14,0.09425070688030161
France,2020-06-15,0.2639019792648445
France,2020-06-16,1.0744580584354384
France,2020-06-17,0.235626767200754
France,2020-06-18,0.2639019792648445
France,2020-06-19,0.13195098963242224
France,2020-06-20,0.1696512723845429
France,2020-06-21,0.05655042412818097
France,2020-06-22,0.22620169651272387
France,2020-06-23,0.5089538171536286
France,2020-06-24,0.12252591894439209
France,2020-06-25,0.17907634307257306
France,2020-06-26,0.24505183788878418
France,2020-06-27,0.009425070688030161
France,2020-06-28,0.0
France,2020-06-29,0.3298774740810556
France,2020-06-30,0.2827521206409048
France,2020-07-01,0.17907634307257306
France,2020-07-02,0.12252591894439209
France,2020-07-03,0.1696512723845429
France,2020-07-04,0.0
France,2020-07-06,0.2827521206409048
France,2020-07-07,0.10367577756833177
France,2020-07-08,0.292177191328935
France,2020-07-09,0.15080113100848258
France,2020-07-10,0.24505183788878418
France,2020-07-11,0.028275212064090484
France,2020-07-12,0.0
France,2020-07-13,0.2167766258246937
France,2020-07-14,0.018850141376060323
France,2020-07-15,0.8294062205466541
France,2020-07-16,0.16022620169651272
France,2020-07-17,0.12252591894439209
France,2020-07-18,0.028275212064090484
France,2020-07-19,0.0
France,2020-07-20,0.22620169651272387
Germany,2020-03-09,0.008503401360544218
Germany,2020-03-10,0.0
Germany,2020-03-11,0.004251700680272109
Germany,2020-03-12,0.008503401360544218
Germany,2020-03-13,0.0
Germany,2020-03-14,0.012755102040816327
Germany,2020-03-15,0.017006802721088437
Germany,2020-03-16,0.004251700680272109
Germany,2020-03-18,0.0
Germany,2020-03-19,0.034013605442176874
Germany,2020-03-20,0.0467687074829932
Germany,2020-03-21,0.06802721088435375
Germany,2020-03-22,0.034013605442176874
Germany,2020-03-23,0.13180272108843538
Germany,2020-03-24,0.11904761904761905
Germany,2020-03-25,0.1488095238095238
Germany,2020-03-26,0.20833333333333334
Germany,2020-03-27,0.233843537414966
Germany,2020-03-28,0.30612244897959184
Germany,2020-03-29,0.272108843537415
Germany,2020-03-30,0.2806122448979592
Germany,2020-03-31,0.54421768707483
Germany,2020-04-01,0.6335034013605443
Germany,2020-04-02,0.5952380952380952
Germany,2020-04-03,0.6164965986394558
Germany,2020-04-04,0.5994897959183674
Germany,2020-04-05,0.7823129251700681
Germany,2020-04-06,0.39115646258503406
Germany,2020-04-07,0.7355442176870749
Germany,2020-04-08,1.0799319727891157
Germany,2020-04-09,1.0459183673469388
Germany,2020-04-10,1.130952380952381
Germany,2020-04-11,0.7270408163265306
Germany,2020-04-12,0.5484693877551021
Germany,2020-04-13,0.5357142857142857
Germany,2020-04-14,0.7227891156462586
Germany,2020-04-15,1.211734693877551
Germany,2020-04-16,1.3392857142857144
Germany,2020-04-17,1.2712585034013606
Germany,2020-04-18,1.0289115646258504
Germany,2020-04-19,0.7823129251700681
Germany,2020-04-20,0.467687074829932
Germany,2020-04-21,0.8248299319727892
Germany,2020-04-22,1.1947278911564627
Germany,2020-04-23,0.9141156462585035
Germany,2020-04-24,0.9651360544217688
Germany,2020-04-25,0.7610544217687075
Germany,2020-04-26,0.5952380952380952
Germany,2020-04-27,0.467687074829932
Germany,2020-04-28,0.6930272108843538
Germany,2020-04-29,0.858843537414966
Germany,2020-04-30,0.7355442176870749
Germany,2020-05-01,0.8205782312925171
Germany,2020-05-02,0.39965986394557823
Germany,2020-05-03,0.31462585034013607
Germany,2020-05-04,0.1828231292517007
Germany,2020-05-05,0.5909863945578232
Germany,2020-05-06,0.701530612244898
Germany,2020-05-07,0.5229591836734694
Germany,2020-05-08,0.625
Germany,2020-05-09,0.4379251700680272
Germany,2020-05-10,0.11054421768707484
Germany,2020-05-11,0.0935374149659864
Germany,2020-05-12,0.4931972789115647
Germany,2020-05-13,0.429421768707483
Germany,2020-05-14,0.3784013605442177
Germany,2020-05-15,0.429421768707483
Germany,2020-05-16,0.24234693877551022
Germany,2020-05-17,0.1403061224489796
Germany,2020-05-18,0.08928571428571429
Germany,2020-05-19,0.30612244897959184
Germany,2020-05-20,0.35289115646258506
Germany,2020-05-21,0.24234693877551022
Germany,2020-05-22,0.11479591836734694
Germany,2020-05-23,0.17857142857142858
Germany,2020-05-24,0.13180272108843538
Germany,2020-05-25,0.04251700680272109
Germany,2020-05-26,0.19132653061224492
Germany,2020-05-27,0.19982993197278912
Germany,2020-05-28,0.26360544217687076
Germany,2020-05-29,0.16581632653061226
Germany,2020-05-30,0.16581632653061226
Germany,2020-05-31,0.0467687074829932
Germany,2020-06-01,0.0467687074829932
Germany,2020-06-02,0.0467687074829932
Germany,2020-06-03,0.12329931972789117
Germany,2020-06-04,0.12755102040816327
Germany,2020-06-05,0.1360544217687075
Germany,2020-06-06,0.1403061224489796
Germany,2020-06-07,0.0935374149659864
Germany,2020-06-08,0.025510204081632654
Germany,2020-06-09,0.15731292517006804
Germany,2020-06-10,0.07653061224489796
Germany,2020-06-11,0.11054421768707484
Germany,2020-06-12,0.034013605442176874
Germany,2020-06-13,0.07653061224489796
Germany,2020-06-14,0.025510204081632654
Germany,2020-06-15,0.017006802721088437
Germany,2020-06-16,0.03826530612244898
Germany,2020-06-17,0.12755102040816327
Germany,2020-06-18,0.11054421768707484
Germany,2020-06-19,0.06802721088435375
Germany,2020-06-20,0.0467687074829932
Germany,2020-06-22,0.012755102040816327
Germany,2020-06-23,0.04251700680272109
Germany,2020-06-24,0.08078231292517007
Germany,2020-06-25,0.05527210884353742
Germany,2020-06-26,0.08928571428571429
Germany,2020-06-27,0.025510204081632654
Germany,2020-06-28,0.012755102040816327
Germany,2020-06-29,0.017006802721088437
Germany,2020-06-30,0.05102040816326531
Germany,2020-07-01,0.05102040816326531
Germany,2020-07-02,0.03826530612244898
Germany,2020-07-03,0.03826530612244898
Germany,2020-07-04,0.029761904761904764
Germany,2020-07-05,0.008503401360544218
Germany,2020-07-06,0.017006802721088437
Germany,2020-07-07,0.034013605442176874
Germany,2020-07-08,0.05102040816326531
Germany,2020-07-09,0.05102040816326531
Germany,2020-07-10,0.025510204081632654
Germany,2020-07-11,0.025510204081632654
Germany,2020-07-12,0.012755102040816327
Germany,2020-07-13,0.004251700680272109
Germany,2020-07-14,0.017006802721088437
Germany,2020-07-15,0.012755102040816327
Germany,2020-07-16,0.029761904761904764
Germany,2020-07-17,0.017006802721088437
Germany,2020-07-18,0.004251700680272109
Germany,2020-07-19,0.004251700680272109
Germany,2020-07-20,0.008503401360544218
Greece,2020-03-11,0.012135922330097087
Greece,2020-03-12,0.0
Greece,2020-03-13,0.0
Greece,2020-03-14,0.024271844660194174
Greece,2020-03-15,0.012135922330097087
Greece,2020-03-16,0.0
Greece,2020-03-17,0.012135922330097087
Greece,2020-03-18,0.0
Greece,2020-03-19,0.012135922330097087
Greece,2020-03-20,0.024271844660194174
Greece,2020-03-21,0.06067961165048543
Greece,2020-03-22,0.024271844660194174
Greece,2020-03-23,0.024271844660194174
Greece,2020-03-24,0.03640776699029126
Greece,2020-03-25,0.024271844660194174
Greece,2020-03-26,0.0
Greece,2020-03-27,0.0
Greece,2020-03-28,0.0
Greece,2020-03-29,0.1941747572815534
Greece,2020-03-30,0.0
Greece,2020-03-31,0.0
Greece,2020-04-01,0.0
Greece,2020-04-02,0.0
Greece,2020-04-03,0.25485436893203883
Greece,2020-04-04,0.10922330097087378
Greece,2020-04-05,0.06067961165048543
Greece,2020-04-06,0.07281553398058252
Greece,2020-04-07,0.024271844660194174
Greece,2020-04-08,0.024271844660194174
Greece,2020-04-09,0.03640776699029126
Greece,2020-04-10,0.04854368932038835
Greece,2020-04-11,0.03640776699029126
Greece,2020-04-12,0.0
Greece,2020-04-13,0.07281553398058252
Greece,2020-04-14,0.024271844660194174
Greece,2020-04-15,0.012135922330097087
Greece,2020-04-16,0.03640776699029126
Greece,2020-04-17,0.03640776699029126
Greece,2020-04-18,0.024271844660194174
Greece,2020-04-19,0.07281553398058252
Greece,2020-04-20,0.0
Greece,2020-04-21,0.06067961165048543
Greece,2020-04-22,0.0
Greece,2020-04-23,0.04854368932038835
Greece,2020-04-24,0.06067961165048543
Greece,2020-04-25,0.0
Greece,2020-04-26,0.04854368932038835
Greece,2020-04-27,0.024271844660194174
Greece,2020-04-28,0.024271844660194174
Greece,2020-04-29,0.012135922330097087
Greece,2020-04-30,0.012135922330097087
Greece,2020-05-01,0.0
Greece,2020-05-02,0.03640776699029126
